adacel,2,1,3,3,5,3,7,6,6,1,0,3,0,7,1,6,0,1,1,5,2,2,5,2,4,9,9,4,5,3,3,3,4,4,1,1,2,1,8,1,3,2,5,5,5,1,3,3,4,2,16,3,1,3,4,3,0,4,1,4,4,1,4,0,2,2,4,1,1,1,1,9,8,4,4,3,3,3,3,2,8,2,6,1,2,3,3,3,1,3,4,2,5,2,1,1,4,6,3,3,3,6,4,1,3,3,2,3,2,3,2,3,3,3,1,3,3,1,6,5,6,0,1,3,4,6,0,4,3,1,3,3,2,2,0,3,3,4,3,1,6,4,2,3,4,3,4,4,2,0,4,4,8,3,4,0,2,3,3,3,3,8,1,3,4,3,3,2,3,1,4,0,9,4,1,0,3,4,4,3,3,2,3,3,0,1,7,1,0,6,5,1,3,2,3,3,10,12,10,6,2,0,0,7,4,3,1,3,3,0,3,6,6,8,0,1,4,0,1,7,3,1,4,13,3,4,5,4,0,3,2,4,3,3,4,0,1,0,0,0,1,5,5,1,1,3,3,2,6,1,6,2,4,2,4,4,7,9,3,1,2,1,5,3,1,1,3,1,4,4,2,1,6,5,12,0,4,4,3,6,3,3,3,6,2,2,3,2,7,8,1,1,0,2,3,3,4,5,3,3,4,3,4,3,3,3,4,4,4,3,6,5,2,4,2,1,0,3,2,2,4,4,4,3,3,4,3,4,8,2,2,1,3,1,5,2,2,2,0,3,0,1,2,0,8,1,2,3,3,2,8,4,1,2,6,4,3,6,3,2,6,3,3,3,1,2,3,0,1,3,3,5,3,8,2,2,0,3,0,3,1,2,8,3,10,2,1,3,4,3,1,1,2,2,4,1,3,1,4,3,3,3,0,3,3,3,3,3,3,8,1,1,8,5,6,2,4,2,7,1,1,3,2,3,2,2,1,3,9,2,2,0,2,4,4,7,9,8,0,0,0,6,3,1,0,3,5,3,1,1,1,0,2,4,3,3,12,3,2,4,6,1,1,8,2,2,1,15,8,9,1,1,0,4,1,1,0,3,0,4,3,13,0,1,0,2,5,9,2,3,3,6,2,1,0,0,3,0,4,4,1,3,3,2,0,3,8,6,6,1,3,9,6,5,1,6
adalat,5,3,6,0,8,0,10,8,9,3,3,0,3,9,4,9,3,4,4,8,3,3,8,3,6,12,12,7,8,0,6,6,6,2,2,4,3,3,11,3,0,3,8,7,7,4,6,0,1,3,19,0,4,5,5,2,3,7,4,2,7,4,7,3,3,2,7,3,3,3,3,11,11,2,7,0,5,6,4,5,11,3,9,3,3,6,6,0,4,1,7,3,7,3,4,3,7,9,0,0,0,9,7,4,5,5,3,0,3,0,3,6,0,0,3,6,0,4,9,8,8,3,4,5,5,9,3,6,6,4,6,0,5,3,3,0,0,6,0,4,9,7,5,0,6,0,6,6,3,3,7,6,10,0,7,3,5,0,0,6,0,11,2,0,7,6,0,5,6,3,2,3,12,6,4,3,6,6,6,6,0,5,3,6,3,4,10,3,3,7,8,4,6,3,6,6,13,15,13,9,3,3,3,10,6,0,4,0,0,3,6,9,9,11,3,4,7,3,4,10,0,2,6,15,4,6,7,7,3,6,5,5,5,6,6,3,2,3,3,3,4,8,7,4,4,0,0,3,9,4,8,3,7,3,5,7,10,12,5,4,5,4,8,6,4,4,5,4,6,7,3,3,9,8,15,3,7,5,5,9,6,6,6,9,5,5,5,3,9,10,4,4,3,3,0,6,7,8,6,0,7,6,7,6,0,0,7,7,6,6,9,8,5,5,2,4,3,6,5,5,6,7,6,6,0,2,5,6,11,5,3,3,6,3,8,3,5,3,3,0,3,4,3,3,11,4,3,5,0,5,11,6,3,3,9,2,0,8,0,3,8,5,6,4,4,5,6,3,4,6,6,8,5,11,3,3,3,0,3,5,4,3,11,0,13,5,3,2,6,6,4,4,3,3,4,4,5,4,7,0,5,0,3,6,6,6,0,0,0,11,3,4,11,8,9,3,7,3,9,4,4,6,3,0,5,3,3,2,12,5,3,3,5,6,7,10,12,11,3,3,3,9,0,4,3,0,8,0,3,4,4,3,3,2,0,0,15,6,3,6,9,4,3,11,5,3,4,18,11,12,4,4,3,7,4,4,3,6,3,6,6,16,3,3,3,3,7,12,5,5,0,9,3,4,3,3,0,3,7,6,4,6,5,5,3,6,11,9,9,4,2,11,9,8,4,9
addyi,2,1,3,3,5,3,7,6,6,1,0,3,0,7,1,6,0,1,1,5,2,2,5,2,4,9,9,4,5,3,3,3,4,4,1,1,2,1,8,1,3,2,5,5,5,1,3,3,4,2,16,3,1,3,4,3,0,4,1,4,4,1,4,0,2,2,4,1,1,1,1,9,8,4,4,3,3,3,3,2,8,2,6,1,2,3,3,3,1,3,4,2,5,2,1,1,4,6,3,3,3,6,4,1,3,3,2,3,2,3,2,3,3,3,1,3,3,1,6,5,6,0,1,3,4,6,0,4,3,1,3,3,2,2,0,3,3,4,3,1,6,4,2,3,4,3,4,4,2,0,4,4,8,3,4,0,2,3,3,3,3,8,1,3,4,3,3,2,3,1,4,0,9,4,1,0,3,4,4,3,3,2,3,3,0,1,7,1,0,6,5,1,3,2,3,3,10,12,10,6,2,0,0,7,4,3,1,3,3,0,3,6,6,8,0,1,4,0,1,7,3,1,4,13,3,4,5,4,0,3,2,4,3,3,4,0,1,0,0,0,1,5,5,1,1,3,3,2,6,1,6,2,4,2,4,4,7,9,3,1,2,1,5,3,1,1,3,1,4,4,2,1,6,5,12,0,4,4,3,6,3,3,3,6,2,2,3,2,7,8,1,1,0,2,3,3,4,5,3,3,4,3,4,3,3,3,4,4,4,3,6,5,2,4,2,1,0,3,2,2,4,4,4,3,3,4,3,4,8,2,2,1,3,1,5,2,2,2,0,3,0,1,2,0,8,1,2,3,3,2,8,4,1,2,6,4,3,6,3,2,6,3,3,3,1,2,3,0,1,3,3,5,3,8,2,2,0,3,0,3,1,2,8,3,10,2,1,3,4,3,1,1,2,2,4,1,3,1,4,3,3,3,0,3,3,3,3,3,3,8,1,1,8,5,6,2,4,2,7,1,1,3,2,3,2,2,1,3,9,2,2,0,2,4,4,7,9,8,0,0,0,6,3,1,0,3,5,3,1,1,1,0,2,4,3,3,12,3,2,4,6,1,1,8,2,2,1,15,8,9,1,1,0,4,1,1,0,3,0,4,3,13,0,1,0,2,5,9,2,3,3,6,2,1,0,0,3,0,4,4,1,3,3,2,0,3,8,6,6,1,3,9,6,5,1,6
adenovirus,5,7,4,9,6,9,4,1,3,7,7,9,7,0,6,3,7,6,6,3,6,6,3,6,3,6,6,3,4,9,5,5,5,10,8,6,6,7,4,7,9,6,5,3,3,6,4,9,10,6,10,9,6,5,6,9,7,3,6,9,3,6,4,7,6,8,4,7,7,7,7,2,4,8,5,9,4,4,7,6,6,6,3,7,7,6,4,9,6,10,4,7,5,6,6,7,3,3,9,9,9,4,4,6,5,6,6,9,6,9,6,4,9,9,7,4,9,6,2,3,2,7,6,6,4,5,7,4,4,6,4,9,5,6,7,9,9,3,9,6,3,5,6,9,4,9,3,4,6,7,3,3,3,9,3,7,5,9,9,4,9,4,8,9,3,4,9,5,4,7,10,7,4,3,6,7,4,3,3,4,9,5,7,5,7,6,4,7,7,5,4,7,4,6,4,5,6,6,4,3,6,7,7,3,3,9,6,9,9,7,4,3,1,4,7,6,3,7,6,4,9,8,3,6,7,3,3,3,7,5,7,6,5,4,4,7,8,7,7,7,6,4,4,6,6,9,9,6,3,6,2,6,3,6,6,4,1,3,4,6,5,6,4,4,7,7,6,6,3,3,6,7,3,3,7,7,3,6,6,2,4,4,4,2,5,6,6,6,0,3,6,6,7,6,9,5,3,5,4,9,3,4,4,4,9,9,4,4,3,4,1,4,6,5,9,6,7,5,6,5,5,4,3,4,9,10,5,3,3,6,6,7,5,7,4,6,5,6,7,9,7,6,6,7,3,6,6,5,9,5,5,3,7,6,3,9,9,1,9,6,4,5,4,8,6,6,4,7,6,4,4,5,6,4,6,6,7,9,7,4,6,6,2,9,5,6,7,9,5,4,6,6,6,6,9,6,6,6,3,9,5,9,7,4,4,5,9,9,9,4,7,6,3,4,2,6,3,6,0,6,6,4,6,9,6,6,7,9,4,6,6,7,6,4,4,5,4,3,7,7,7,3,9,6,7,9,3,9,7,6,6,7,6,9,9,9,7,4,6,3,3,6,7,3,6,6,6,9,4,3,6,6,7,3,6,6,7,5,7,3,5,7,7,7,7,6,4,5,6,6,9,2,6,6,7,7,9,7,4,4,6,4,4,5,7,5,4,3,3,6,7,2,5,4,7,2
adlyxin,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
adreview,5,7,3,9,3,9,5,2,0,7,6,9,6,3,5,0,6,5,5,2,6,6,2,6,3,6,6,2,2,9,4,4,4,9,7,5,6,7,3,7,9,6,2,2,3,5,3,9,9,6,11,9,5,4,5,9,6,2,5,8,2,5,3,6,6,8,3,7,7,7,7,5,2,8,3,9,4,4,5,6,5,6,0,7,6,4,4,9,5,9,2,6,4,6,5,7,2,4,9,9,9,2,2,5,5,4,6,9,6,9,6,4,9,9,7,3,9,5,3,4,1,6,5,4,4,4,6,4,4,5,3,9,5,6,6,9,9,3,9,5,0,2,5,9,4,9,3,4,6,6,2,3,4,9,2,6,4,9,9,3,9,3,7,9,2,3,9,4,3,7,9,6,5,3,5,6,3,3,3,3,9,4,7,3,6,5,4,7,6,5,1,5,4,6,3,4,4,6,5,4,6,6,6,2,3,9,5,9,9,6,3,1,2,3,6,5,2,6,5,3,9,7,3,8,5,3,4,2,6,4,6,5,4,4,4,6,7,6,6,6,5,1,3,5,5,9,9,6,1,5,5,6,2,6,5,3,2,6,4,5,4,5,1,4,5,5,4,5,3,2,6,7,1,2,7,6,2,5,6,3,3,3,3,3,5,5,6,6,3,3,5,5,6,6,9,4,2,2,4,9,2,3,2,3,9,9,3,2,3,4,2,4,5,5,8,5,6,4,5,4,5,2,3,4,9,9,4,3,6,4,6,7,3,7,1,6,5,6,6,9,6,5,6,6,6,5,6,5,9,4,2,3,7,6,0,8,9,2,9,6,1,4,3,7,5,5,3,6,5,4,4,5,4,3,6,6,6,9,6,4,5,6,3,9,6,4,7,9,5,4,5,5,6,6,7,5,6,5,2,9,4,9,6,3,3,4,9,9,9,3,7,5,5,2,3,6,2,6,3,5,5,4,6,9,4,6,7,9,5,4,6,6,5,4,2,3,5,4,6,6,6,1,9,5,6,9,2,9,7,5,5,6,6,8,9,9,8,3,6,3,4,5,7,5,5,6,5,11,3,4,5,5,6,2,5,5,6,4,6,3,3,8,6,7,6,6,5,6,5,4,9,3,6,5,6,6,9,6,2,4,5,3,4,4,6,4,3,0,4,5,7,4,4,3,5,3
advair-hfa,2,1,3,3,5,3,7,6,6,1,0,3,0,7,1,6,0,1,1,5,2,2,5,2,4,9,9,4,5,3,3,3,4,4,1,1,2,1,8,1,3,2,5,5,5,1,3,3,4,2,16,3,1,3,4,3,0,4,1,4,4,1,4,0,2,2,4,1,1,1,1,9,8,4,4,3,3,3,3,2,8,2,6,1,2,3,3,3,1,3,4,2,5,2,1,1,4,6,3,3,3,6,4,1,3,3,2,3,2,3,2,3,3,3,1,3,3,1,6,5,6,0,1,3,4,6,0,4,3,1,3,3,2,2,0,3,3,4,3,1,6,4,2,3,4,3,4,4,2,0,4,4,8,3,4,0,2,3,3,3,3,8,1,3,4,3,3,2,3,1,4,0,9,4,1,0,3,4,4,3,3,2,3,3,0,1,7,1,0,6,5,1,3,2,3,3,10,12,10,6,2,0,0,7,4,3,1,3,3,0,3,6,6,8,0,1,4,0,1,7,3,1,4,13,3,4,5,4,0,3,2,4,3,3,4,0,1,0,0,0,1,5,5,1,1,3,3,2,6,1,6,2,4,2,4,4,7,9,3,1,2,1,5,3,1,1,3,1,4,4,2,1,6,5,12,0,4,4,3,6,3,3,3,6,2,2,3,2,7,8,1,1,0,2,3,3,4,5,3,3,4,3,4,3,3,3,4,4,4,3,6,5,2,4,2,1,0,3,2,2,4,4,4,3,3,4,3,4,8,2,2,1,3,1,5,2,2,2,0,3,0,1,2,0,8,1,2,3,3,2,8,4,1,2,6,4,3,6,3,2,6,3,3,3,1,2,3,0,1,3,3,5,3,8,2,2,0,3,0,3,1,2,8,3,10,2,1,3,4,3,1,1,2,2,4,1,3,1,4,3,3,3,0,3,3,3,3,3,3,8,1,1,8,5,6,2,4,2,7,1,1,3,2,3,2,2,1,3,9,2,2,0,2,4,4,7,9,8,0,0,0,6,3,1,0,3,5,3,1,1,1,0,2,4,3,3,12,3,2,4,6,1,1,8,2,2,1,15,8,9,1,1,0,4,1,1,0,3,0,4,3,13,0,1,0,2,5,9,2,3,3,6,2,1,0,0,3,0,4,4,1,3,3,2,0,3,8,6,6,1,3,9,6,5,1,6
afluria-quadrivalent,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
alkeran-injection,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
allernaze,3,5,4,8,3,8,5,2,2,5,5,8,5,3,5,2,5,5,5,0,5,5,2,5,3,7,7,3,2,8,5,5,5,9,6,5,5,5,5,5,8,5,2,2,3,5,4,8,9,5,13,8,5,3,4,7,5,3,5,8,3,5,2,5,5,6,4,5,5,5,5,5,4,7,2,8,4,2,5,4,5,5,2,5,6,3,2,8,5,8,3,6,6,5,5,5,3,4,8,8,8,3,1,5,4,5,5,8,5,8,5,2,8,8,5,4,8,5,5,4,1,5,5,5,4,4,5,4,2,5,2,8,3,5,5,8,8,3,8,5,2,2,6,8,4,8,3,4,5,5,3,3,4,8,3,5,3,8,8,4,8,4,6,8,3,4,8,3,4,5,9,5,7,3,5,5,4,3,3,4,8,5,6,4,5,5,4,5,5,5,3,4,2,5,2,5,6,8,7,5,5,5,5,4,3,8,5,8,8,5,4,3,3,4,5,5,3,5,5,5,8,6,3,9,5,3,4,3,5,3,5,6,3,2,4,5,6,5,5,5,5,3,5,5,5,8,8,5,3,5,5,5,3,5,6,4,4,5,4,5,3,5,1,2,4,4,5,5,3,3,5,5,3,2,8,5,3,4,6,5,4,4,2,3,3,4,6,5,3,3,5,5,5,5,8,5,3,2,2,8,3,2,3,4,8,8,4,3,3,2,3,5,4,5,7,5,5,5,6,5,3,1,3,2,8,9,3,3,4,4,5,5,4,5,3,5,3,5,5,8,5,5,5,5,4,5,5,4,8,3,4,3,5,5,2,8,8,2,8,5,3,3,4,7,5,4,2,5,5,2,2,5,5,5,5,5,5,8,5,4,5,5,5,8,8,4,5,7,3,2,5,5,5,5,8,5,6,5,3,8,3,8,5,4,2,5,8,8,8,5,5,5,4,4,3,5,3,5,3,5,5,2,5,8,4,5,5,7,6,4,5,5,6,4,1,5,4,3,5,5,5,3,8,4,5,8,0,8,5,5,5,5,5,8,8,8,9,2,5,3,4,5,5,6,3,5,5,11,5,6,5,5,5,3,5,5,5,3,5,3,4,10,5,5,5,5,5,7,4,5,8,3,5,5,5,5,8,5,1,4,5,2,4,3,5,5,4,2,4,5,6,4,4,1,4,5
alsuma,3,1,3,3,6,3,7,5,6,1,2,3,2,6,1,6,2,1,1,5,0,0,6,0,3,10,10,4,6,3,3,3,3,4,2,1,0,1,8,1,3,0,6,4,4,1,3,3,4,0,16,3,1,2,2,3,2,4,1,3,4,1,5,2,0,2,4,1,1,1,1,8,8,2,4,3,2,3,1,3,9,0,6,1,1,4,3,3,1,4,4,1,4,0,1,1,4,6,3,3,3,6,5,1,2,2,0,3,0,3,0,3,3,3,1,3,3,1,6,6,5,2,1,2,2,7,2,3,3,1,4,3,3,0,2,3,3,3,3,1,6,6,3,3,3,3,3,3,0,2,4,3,7,3,4,2,3,3,3,3,3,9,2,3,4,3,3,4,3,1,4,2,9,3,1,2,3,3,3,3,3,2,1,3,2,1,7,1,2,4,5,3,3,0,4,3,10,12,10,6,0,2,2,7,3,3,1,3,3,2,3,6,6,8,2,1,4,2,1,7,3,2,3,12,1,3,4,4,2,4,3,4,2,3,3,2,2,2,2,2,1,5,4,1,1,3,3,0,6,1,5,0,4,0,3,4,7,9,2,1,4,1,6,3,3,3,2,1,3,4,0,1,6,6,12,2,4,2,2,6,3,3,4,7,3,4,2,0,6,7,1,1,2,0,3,3,4,5,3,3,4,4,4,3,3,3,4,4,3,3,6,5,4,2,4,1,2,3,3,2,4,5,3,3,3,4,2,3,8,4,0,1,3,1,5,0,3,0,2,3,2,1,0,2,8,1,0,2,3,4,8,3,1,0,6,3,3,5,3,0,5,2,3,2,1,4,4,2,1,3,3,5,2,8,0,0,2,3,2,2,1,0,8,3,10,2,1,3,4,3,1,1,0,0,4,1,2,1,4,3,2,3,2,3,4,3,3,3,3,8,1,1,8,5,7,0,4,0,6,1,1,3,0,3,2,0,1,3,9,2,0,2,3,3,5,7,9,8,2,2,2,6,3,3,2,3,5,3,1,1,1,2,0,3,3,3,12,4,0,3,6,1,1,8,3,0,1,15,8,9,1,1,2,4,1,1,2,5,2,3,3,13,2,1,2,0,5,9,4,2,3,7,0,1,2,2,3,2,5,3,1,4,2,4,2,3,8,6,7,1,1,8,8,6,3,6
altace,3,1,3,3,6,3,7,5,6,1,2,3,2,6,1,6,2,1,1,5,0,0,6,0,3,10,10,4,6,3,3,3,3,4,2,1,0,1,8,1,3,0,6,4,4,1,3,3,4,0,16,3,1,2,2,3,2,4,1,3,4,1,5,2,0,2,4,1,1,1,1,8,8,2,4,3,2,3,1,3,9,0,6,1,1,4,3,3,1,4,4,1,4,0,1,1,4,6,3,3,3,6,5,1,2,2,0,3,0,3,0,3,3,3,1,3,3,1,6,6,5,2,1,2,2,7,2,3,3,1,4,3,3,0,2,3,3,3,3,1,6,6,3,3,3,3,3,3,0,2,4,3,7,3,4,2,3,3,3,3,3,9,2,3,4,3,3,4,3,1,4,2,9,3,1,2,3,3,3,3,3,2,1,3,2,1,7,1,2,4,5,3,3,0,4,3,10,12,10,6,0,2,2,7,3,3,1,3,3,2,3,6,6,8,2,1,4,2,1,7,3,2,3,12,1,3,4,4,2,4,3,4,2,3,3,2,2,2,2,2,1,5,4,1,1,3,3,0,6,1,5,0,4,0,3,4,7,9,2,1,4,1,6,3,3,3,2,1,3,4,0,1,6,6,12,2,4,2,2,6,3,3,4,7,3,4,2,0,6,7,1,1,2,0,3,3,4,5,3,3,4,4,4,3,3,3,4,4,3,3,6,5,4,2,4,1,2,3,3,2,4,5,3,3,3,4,2,3,8,4,0,1,3,1,5,0,3,0,2,3,2,1,0,2,8,1,0,2,3,4,8,3,1,0,6,3,3,5,3,0,5,2,3,2,1,4,4,2,1,3,3,5,2,8,0,0,2,3,2,2,1,0,8,3,10,2,1,3,4,3,1,1,0,0,4,1,2,1,4,3,2,3,2,3,4,3,3,3,3,8,1,1,8,5,7,0,4,0,6,1,1,3,0,3,2,0,1,3,9,2,0,2,3,3,5,7,9,8,2,2,2,6,3,3,2,3,5,3,1,1,1,2,0,3,3,3,12,4,0,3,6,1,1,8,3,0,1,15,8,9,1,1,2,4,1,1,2,5,2,3,3,13,2,1,2,0,5,9,4,2,3,7,0,1,2,2,3,2,5,3,1,4,2,4,2,3,8,6,7,1,1,8,8,6,3,6
altocor,4,6,3,8,3,8,5,2,2,6,5,8,5,3,5,2,5,5,5,2,6,6,0,6,4,6,6,3,1,8,4,4,5,9,6,5,6,6,3,6,8,6,2,4,4,5,3,8,9,6,11,8,5,5,6,8,5,3,5,8,3,5,2,5,6,7,4,6,6,6,6,5,3,8,3,8,4,3,6,5,3,6,2,6,6,4,3,8,5,8,4,6,4,6,5,6,3,2,8,8,8,4,2,5,5,5,6,8,6,8,6,3,8,8,6,4,8,5,3,2,3,5,5,5,5,2,5,5,3,5,2,8,4,6,5,8,8,4,8,5,2,2,6,8,5,8,4,5,6,5,3,4,5,8,3,5,3,8,8,3,8,3,6,8,3,3,8,3,3,6,9,5,5,4,5,5,3,4,4,3,8,4,7,4,5,5,4,6,5,6,3,5,3,6,2,4,5,7,5,4,6,5,5,2,4,8,5,8,8,5,3,2,3,4,5,5,3,5,5,3,8,6,4,8,6,4,5,3,5,3,5,5,5,3,5,5,6,5,5,5,5,3,3,5,5,8,8,6,2,5,5,6,3,6,6,4,2,4,4,5,3,5,1,3,5,5,5,5,4,3,6,6,2,0,7,5,3,6,7,3,3,4,2,1,4,4,7,6,3,4,5,5,5,6,8,5,3,2,3,8,3,2,4,4,8,8,4,4,4,3,3,5,4,6,7,5,5,5,6,4,4,2,4,3,8,9,5,4,4,4,6,6,4,6,3,6,4,6,5,8,5,5,6,5,4,5,6,5,8,3,4,4,6,6,2,8,8,2,8,6,3,5,3,7,5,4,2,5,5,3,3,5,5,5,6,6,5,8,5,4,5,6,3,8,6,5,6,8,4,3,5,5,6,6,8,5,7,5,3,8,5,8,5,3,2,5,8,8,8,3,6,5,4,3,1,6,3,6,3,5,5,3,6,8,5,6,6,8,4,5,6,5,6,5,2,4,4,3,5,5,5,2,8,4,5,8,2,8,6,5,5,5,6,8,8,8,8,2,6,4,2,5,6,5,5,6,5,10,3,4,5,5,5,3,5,5,5,3,5,4,4,8,5,6,5,6,5,5,4,5,8,1,6,5,5,5,8,5,2,5,5,2,4,3,5,4,4,2,2,5,7,4,4,3,5,3
